Source,Gmag,BPmag,RPmag,Dist,Teff,Rad,Lum-Flame,Mass-Flame,Age-Flame,x_pos,y_pos
3059300909973510272,12.287473,12.408199,12.055857,3032.7563,9104.781,5.1989,34.150166,2.238,0.497,-737.2107869526674,2941.790446444192
205437154879519872,17.170545999999998,17.606262,16.560098999999997,3895.2292,9716.86,1.2477,12.759982,,,-2588.612586521564,-2910.652057088717
442967641126782464,12.191287,12.569266,11.629945,3588.625,15011.02,8.177,1615.1696,5.63,,2727.9012894459247,2331.6912200512875
71455302184504192,14.676292000000002,15.105037,14.078965,1196.6158,5640.579000000001,1.4998,2.1263568,0.997,10.995,-396.8721498636727,1128.8852330827199
2038923990221541248,12.192375,12.286335,12.016595,1146.0117,8992.65,1.8729,17.601873,1.986,0.302,-1103.1875919789604,-310.3545608502521
524351911269337088,15.525731,16.738751999999998,14.34139,190.2397,3565.191,0.6042,0.049057405,0.539,10.019,56.32896521430534,181.70908379598302
146059335088505856,14.167512,14.738862,13.436476,833.2575,7219.2827,1.474,5.667546700000001,1.4980000000000002,0.71,-763.8160483864349,-333.0211788063658
243420402536532096,14.603478,15.217372,13.845713,1603.9019,6247.9424,2.6376,12.188091,1.682,1.844,-2.9901077015522377,-1603.8991128121315
134168151194273152,13.336532,13.673657999999998,12.834601,1203.1998,6143.069,2.2399,6.307763,1.4469999999999998,2.7710000000000004,-572.7307685345139,-1058.1442366208423
528595545112226432,10.55853,11.278874,9.706748,4741.4136,18667.338,33.1303,,,,982.7118425577075,-4638.456678763077
7563304264947840,10.344778,10.631311,9.898335,228.2146,6644.7666,1.4838,3.7938275,1.3330000000000002,1.775,-200.5766172214719,-108.86195054816505
254229941868472960,14.670420000000002,15.288344,13.892418,2880.2312,12710.795,3.3447,352.9416,3.926,,1693.050251349184,-2330.0885416352544
236853019582414720,13.976007,14.397384,13.382857,705.6157,5806.145,1.1893,1.5976776,0.992,9.647,582.9003104614881,-397.64399171921457
3349328545257962496,14.080925,15.09592,13.080191,129.746,3902.1145,0.5799,0.070861146,0.59,10.983,1.2519188759242188,-129.73995997813515
3947178887528585088,14.766191,15.911175,13.705236,140.6673,3743.4434,0.5304,0.04980507,0.539,12.548,29.407857759821116,-137.5589589640316
2485345639727748864,15.223591,16.343885,14.168575,205.7885,3859.001,0.601,0.08028766,0.6,11.388,-11.617796483232794,-205.4602967415461
514824952253396480,16.529034,16.964935,15.908451,3940.7307,10567.053999999998,1.6106,31.95226,2.4,,-1793.3797782887325,3509.00946432858
191577742091645440,15.146099,15.309434,14.74529,3272.0117,10636.3125,1.6637,32.715336,2.385,,2797.792820860719,1696.5894896754223
70572639163597568,13.600132,14.166346,12.888356,5252.7905,4657.1387,15.8162,52.284515,2.902,0.414,1048.0917141172606,5147.165413670809
2631994614301952,14.243549,14.605182,13.704435,739.4099,5924.981,0.9809,1.1283108,1.073,1.46,591.3807159268617,-443.84214428988435
181980208171894528,15.089802,16.305311,14.009256,2135.692,4715.8413,7.4805,27.402758,2.503,0.621,-1547.6292266812095,1471.7418576591892
1726832115784628224,13.298965,14.432619,12.23927,74.1732,3723.2107,0.5398,0.05085981,0.542,12.817,62.210166127734205,-40.39255907465769
153427093786481664,15.260719,16.637163,14.118819,624.6913,7016.274,1.8148,6.431245,1.516,1.179,-6.524715179952918,-624.6572247140911
131796294158254720,11.905751,12.481414,11.184072,1448.5922,4998.1484,8.8406,47.585907,2.701,0.503,1356.0474800103323,509.4650074916504
143969266564080640,11.861115,12.203711,11.347866,578.7665,5948.46,2.2155,6.247950599999999,1.341,3.711,407.1854698047403,411.3036040471112
26269536106391296,14.7782,15.240417,14.150993,582.3156,5378.01,0.7487,0.5063187,0.922,0.8909999999999999,402.605937749668,-420.7135805890636
4044018958333270016,15.49765,16.54645,14.040401,3438.6648,4381.7764,16.980999999999998,177.42975,3.21,0.316,-1436.4193710597353,-3124.2783162201467
524829271114955392,14.603262,15.024569,13.992185999999998,2655.782,10706.566,2.5706,109.17568,2.948,0.27,-1104.0710020048016,-2415.4099556920173
155386698385802240,13.466110999999998,14.756082,12.356171,1652.6736,4730.837,13.5799,67.83734,2.504,0.619,-97.5268950059227,-1649.7934818902224
218872602855185536,14.141104,14.63861,13.481602,448.8757,5208.4004,0.8486,0.47634563,0.8390000000000001,10.244000000000002,-264.0065192906936,363.02885811255095
178809487216814208,11.676128,12.560973,10.749587,912.8569,5035.8013,9.7545,54.31199,3.002,0.377,859.5110118129323,-307.4874638906752
77708881941786624,14.771975,15.203793,14.175613,646.1786,5091.975,0.8362,0.41222885,0.813,11.406,243.88117631503977,598.388464909838
187261128160552704,14.761018,15.277059,14.08185,1051.5164,5409.524,1.5234,2.2558777,1.001,11.336,1023.846038026855,-239.63728817876313
247232065756422528,14.963385999999998,15.518835,14.245779,932.7892,6321.4233,1.1823,1.9064405,1.214,0.382,-726.4994872707437,-585.0591308850642
980871063261480320,11.347554,11.472634,11.108208,526.2298,7668.661999999999,1.507,7.1909323,1.56,1.012,173.23792674838722,496.8967932518386
142754409294510976,13.493475,13.882925,12.937392,1492.3152,5341.146,3.1857,4.927030599999999,1.346,3.786,682.3591298361946,-1327.1739426617112
118990217806170752,14.916854,15.771423,14.008829,3660.5347,4967.5903,8.511000000000001,36.334507,2.602,0.557,464.05050365671303,-3631.0014348606423
1854723872364249728,11.320996,11.502799,11.006681,1113.2598,6899.799,3.8912,40.65914,2.2430000000000003,0.774,-706.0323944207292,860.7355228666771
2934882235758696832,11.55095,11.663634,11.325812,796.2932,8368.929,1.9559,10.80568,1.78,0.344,-151.81908568878134,-781.68652642019
165528318763635456,14.862653,15.454203,14.122718,2492.8920000000003,6219.938,3.504,13.559178,1.6840000000000002,1.902,-1149.0889039575163,-2212.262465094437
126387800756682112,14.656361,15.003207000000002,14.135044,1666.286,5999.793000000001,1.7958,4.2461286,1.225,4.888,-523.7217966471926,1581.8421266082898
198281017808422912,14.959793,16.077887,13.916492000000002,622.78,6284.879,1.6627,3.781942,1.293,3.185,-89.23096861706664,616.3544131744819
219941534314584064,14.822086,15.423194,14.066045,1233.0049,6483.28,1.7778,7.389338499999999,1.51,2.102,-1229.5674148594142,92.00573753819448
5877718068116598400,13.514724,14.427887,12.561412,4477.991,16222.181,11.3128,,,,-1322.279504805671,-4278.315124818632
460442832261659264,11.916166,12.177524,11.379001,2738.5173,12011.862,7.037000000000001,937.83527,4.729,,-440.49278864302755,2702.8583213984375
2213232489136410496,14.653052,15.316176,13.839908,3323.5842,8309.187,5.1524,71.67259,2.547,0.546,-535.6634389466745,3280.1336275623685
2062937186720734720,15.733064,18.987957,14.213149,5975.052,3517.2395,107.7758,963.2222,1.257,5.367000000000001,2717.218273886755,-5321.463262558512
2004445023562326272,14.455041,14.695348999999998,14.055523,5099.772,9962.258,3.9655,52.840622,2.505,0.347,3221.571141836629,-3953.372462856167
468716107507934208,16.16226,16.569817999999998,15.572527,3485.055,15016.674,1.356,86.09326,,,-1128.9772559758946,-3297.122792453162
451777920422020864,11.609927,11.708145,11.42034,1114.7698,10418.498,2.3104,41.648567,2.46,,-844.6664553897227,-727.4959011096912
103176285660668032,12.980887,13.36229,12.421736,2061.9783,6152.519,5.0587,53.97888,2.56,0.5579999999999999,-1.287684999122462,-2061.9778979267053
4050045548999818240,12.776537,14.319868,11.579367,3448.0122,3761.322,56.6855,657.9998,1.815,1.5930000000000002,1539.4092827409904,-3085.28883438159
241269963949987712,14.600766,15.032794,13.996792,660.8308,5663.6836,0.8661,0.9219919,0.955,6.997000000000001,-96.56077191080719,-653.7379930496842
207262546040783232,12.184388,12.385698,11.844505,665.8401,7462.769,1.5042,5.871031299999999,1.548,0.207,154.20968619300447,647.7363749645878
3035053143831715456,11.486291,11.527134,11.396083,1306.5974,9244.182,2.6797,36.230877,2.275,0.467,1060.456610251108,763.3010830999061
2029782616191614848,15.674793,17.105228,14.519571,2935.945,5363.86,8.9139,80.19099399999999,2.649,0.503,-2166.4467237448175,1981.4847050129729
198979860528381056,13.755672,14.197301,13.140037,1737.6034,7095.2686,3.0341,23.134985,1.976,1.002,587.9295919292077,1635.1160113660178
466251101215026048,16.978634,17.62211,16.206255,2826.397,9874.719,1.3203,16.260958,,,-1308.4162074943058,2505.3077714275382
182073872818168192,12.476754,12.837525,11.943119,530.8287,6678.184,1.487,3.90356,1.3430000000000002,1.6740000000000002,67.97425735093536,-526.4585540014322
458803529149323008,15.085367000000002,15.428757999999998,14.553906,4122.928,11901.823,2.6511,133.62363,3.187,,-2729.421328076716,3090.1123777338476
84494414873691008,14.258584,14.640462,13.70826,622.8641,5715.539000000001,0.8695,0.79966086,1.017,0.5539999999999999,-333.7301296792634,-525.9124334079505
507500383743079552,16.222015,16.703947,15.552538,4166.9490000000005,9728.004,2.239,45.602047,2.402,0.415,-2681.5845777126756,-3189.446365934774
3047395986486103680,12.237478,12.402602,11.948257,1117.8898,7565.4536,2.2587,13.463988,1.768,1.0490000000000002,736.1830728679785,841.2562559450602
194928709936458368,14.75513,15.209098999999998,14.136075,638.8914,5483.773,0.8052,0.7284621,0.875,11.896,124.31024488739571,626.6810863668982
275151724002362624,12.439938,12.669597,12.047506,3492.0527,18473.658,4.8553,2331.865,6.558,,1557.290866759756,-3125.584299916408
29322020903328768,13.628279999999998,14.342995000000002,12.803858,775.2469,4978.7593,2.6829,3.9729068,1.17,6.47,-113.49551086591134,-766.8940767621665
1670668099765166080,14.912375,15.936168,13.904832999999998,237.9276,4901.038,0.7004,0.12330849,0.659,11.61,116.94796799135355,207.20211298259812
204395225874051456,16.223497000000002,16.734358,15.516021,3155.8833,10296.296,1.7526,31.796066,2.34,,357.14870371051,-3135.609064704462
80751642932754944,14.088470999999998,14.409717,13.595762,1050.6796,6232.1230000000005,1.3865,3.1912968,1.243,3.552,462.80621109382884,943.2592606643914
193021607016278656,14.016148,14.457935999999998,13.33384,398.0302,5365.026,0.7767,0.43172142,0.893,1.026,-322.7236164535301,232.97533666719912
2068614991747318656,13.183498,15.816782,11.761196,3454.991,3578.46,116.9509,1853.3602,1.925,1.342,-3092.925142860408,1539.7327270480823
2042375529008907392,12.355322,13.655794,11.23205,4183.8013,3684.132,60.7929,1579.1204,1.921,1.357,4172.738879223519,-304.0453316499741
1829020726488508416,13.875252,15.550044,12.639942,5178.777,3646.821,56.3077,394.735,1.97,1.246,2783.286857779783,4367.2697973721915
3544695612436194944,14.661198,15.769614,13.616159,165.9012,3982.4612,0.6083,0.066304654,0.5760000000000001,13.185,-126.63104131529026,-107.18109691939735
246986393624808192,14.311817,14.738112,13.698042999999998,2981.0518,10485.873,3.3782,93.742386,2.84,0.297,-2023.6349742280888,-2188.9658118308116
201918339713058304,14.549837,15.056899,13.87241,1180.1426,5521.4517,1.8453,5.893938,1.3730000000000002,3.535,-932.5600322422788,723.2346386886069
42068002074040704,11.723934,11.8698,11.444092,1065.1359,9275.775,2.5903,52.63842,2.479,0.395,752.0167100572778,-754.3111780050976
159780278130538880,15.045029,15.805694,14.180852,968.2663,8048.187,1.4032,9.135054,1.693,0.419,297.5407440931537,-921.4169161243906
2025072170916932992,15.003539000000002,15.444122,14.242712,3809.0024,15105.756,2.9919,404.9479,4.36,,1801.5510489643011,-3356.0263856503548
155181261511745024,10.215454,11.092462,9.298178,497.4866,5016.4976,10.2274,41.74257,2.6010000000000004,0.557,16.287493981364836,-497.21990579558155
121863035530994048,11.280205,11.645045,10.745647,208.1041,5866.94,1.0696,1.3543991000000002,1.015,6.604,43.527340376371924,-203.50107389537152
4043909277688703104,15.585468,17.158503,14.25861,10253.956,3757.733,60.2032,499.5473,1.921,1.342,9686.637875015187,3363.4298458949997
278122879294156928,15.761882,16.085615,15.256054,3696.8271,11387.801,1.7205,49.235443,2.651,,2591.203569327086,2636.701475252931
5882373159829963520,16.221922,17.942493,14.907834,1893.3036,15007.196000000002,3.7141,632.2209,4.671,,-706.6441571167871,-1756.4887010697407
429945089825975040,11.167885,11.288486,10.926694,2281.047,17002.195,4.7008,3085.6940000000004,6.891,,-903.6805881454228,2094.4060759122485
4036137792059746560,14.485164,15.545725,13.467773,5288.2344,4846.0737,20.1991,239.44527,3.799,0.203,-2834.9234669332714,4464.149639738167
4053135558982555520,14.030634,15.308393,12.925569,3594.4492,4716.0146,21.8163,208.67825,3.407,0.27,-883.8871927782372,3484.0792875339744
3103202626865344512,14.07002,14.397989,13.569541,1446.8588,7632.336999999999,1.7496,12.480823,1.75,0.992,187.5780704168035,-1434.6479897996403
123515189190629248,13.040378,13.398314,12.512124,1106.88,6596.4233,2.3996,8.416659,1.5590000000000002,1.886,-939.9464360557565,584.5374511064983
476542259471947648,15.206122,16.330442,14.153972,157.001,3741.9517,0.4758,0.038918953,0.515,0.236,-91.29177563050422,-127.73067643768931
526190741388279808,16.995943,17.650904,16.175093,2775.331,9689.725,1.3653,15.0642395,,,2133.3447125618054,1775.190833951547
162441302431005440,14.034466,14.7475,13.217459,3177.7434,4909.58,8.9655,254.3466,3.794,0.203,1434.5234429422017,2835.5238683341763
150837091069603584,14.499415,14.885987,13.932398,1388.4705,6705.936,1.6165,8.660860000000001,1.575,1.743,322.9166962688479,-1350.398140046506
510897393637718272,15.078435999999998,15.590357999999998,14.384592,4814.978,9926.729,4.6119,55.121872,2.522,0.355,4441.933137606847,1858.2903813759024
2062706667232908800,15.003635,15.622227,14.156293,5162.7246,8223.951,7.1394,180.62387,3.1210000000000004,0.319,-253.78941526432246,-5156.482932013346
4044290159734552832,12.462314,15.604052,10.93433,2920.2883,3418.3335,130.623,2134.3564,1.797,1.663,893.9001439421706,-2780.1126394045723
1809512022955654528,9.979263,9.999524,9.915215,705.5095,9789.104,2.6549,35.138454,2.319,0.303,-48.32679112496059,703.852382144022
510959408663088256,15.344118,15.755904,14.689488,3698.8855,10297.053,2.6592,71.13481999999999,2.677,0.31,-2491.3339389028265,-2734.046295690908
2062276444651382272,12.358665,15.787234,10.843427,6261.1724,3523.5032,438.0516,1507.2609,1.924,1.342,1682.5362399593027,-6030.866573200354
851579559669032704,13.44803,14.396853,12.483619,115.4571,4146.4985,0.6186,0.10099496,0.644,7.562,-47.90401095912667,-105.05021501376315
560886071314136320,12.77733,13.303757,12.089605,535.0432,6585.905,1.7376,4.818348,1.382,2.194,-457.70573374114997,277.0860645480307
2200093187753827200,12.70719,13.135108,12.10293,966.2283,7700.8936,2.5825,19.924278,1.928,0.938,743.8779731336016,616.638215493927
2742056762723797632,10.595959,10.710054,10.396559,653.6238,7579.1343,2.3983,19.601484,1.914,0.993,310.14079855574016,575.3579381547175
52467393503705856,14.835116,15.708436,13.911478,6615.5425,5798.9204,14.6543,54.616283,2.6010000000000004,0.557,6180.676897957971,-2358.947996958577
158042156405787776,15.13447,16.007505,14.208524,1826.0424,5258.9277,3.749,9.678068,1.689,1.914,339.49902238410874,-1794.204910370606
74876711787455616,14.285193,14.81275,13.600957,1532.06,5339.8677,2.7955,11.736771,1.75,1.726,-627.1110700968627,1397.8338775984676
517471133139157120,15.421104,16.702322,14.257573,215.1541,3667.8264,0.7294,0.084878355,0.607,11.647,57.33377889116353,207.37435845559395
2785414835532813696,14.353436,15.425682,13.318964,156.7983,3752.8386,0.6709,0.079495095,0.6,11.966,-30.127681793435443,153.87667033258649
84230875680324224,14.115961,14.516218,13.544189,874.4794,6103.8955,1.2923,2.1879318,1.139,4.395,564.6593056427566,-667.7380396348556
216023282894125568,12.605454,13.031538,12.015438,770.5372,5784.244000000001,2.4067,4.6673098,1.254,4.674,576.5727792934509,-511.16671131996213
184552476967156352,14.378544,14.878391,13.686516,436.5742,5072.565,0.7543,0.36548248,0.8390000000000001,4.327,88.71915377413627,427.4645527517354
4146031264839766528,15.621507,17.212967000000003,14.353602,1768.2195,15025.02,3.9976,764.7139,4.837,,-1413.0562227611445,1062.9545199566426
179529156233925632,14.688526,15.758412,13.666407,3412.3298,6076.1265,10.1035,54.729733,2.478,0.622,3162.2235424845153,1282.3170167024698
9107907648120704,12.4217,12.817926,11.847213,472.5233,6061.3574,1.5486,2.8644264,1.204,4.414,-470.7833636507182,-40.512881317003846
23833430656189568,14.213517,14.567616,13.684109,1462.9261,6032.172,1.9837,3.6176543,1.176,5.501,-135.03647428563963,-1456.680447000547
466977917061276032,15.452064000000002,16.562803,14.408874,2995.3171,6098.4497,6.5088,48.98642,2.428,0.6579999999999999,67.25300810315508,2994.5619984320724
509460950423821056,14.221396,14.421283,13.876423,3569.5933,10102.1455,2.8318,35.34404,2.359,0.203,-3466.63270427576,-851.1486480343035
106883289113836032,14.256677,14.811687,13.552495,2799.6946,5111.3228,5.496,11.179794,1.661,2.02,-55.94830236053904,2799.1355166787
181471546603543296,14.483322,15.06809,13.749638,388.9449,5143.945,0.7304,0.36937287,0.8690000000000001,0.207,274.78285613697085,275.2680824382275
3843039743214980480,15.145566,16.255861,14.101154,164.0318,3772.7292,0.5011,0.044908203,0.534,1.67,-117.79666843964046,-114.15067374203893
1968905504908884096,11.80105,12.026922,11.425549,782.9968,7906.3394,2.177,15.0634775,1.832,0.862,-225.53551116770026,749.8117910599727
4050346059267984000,15.002039000000002,16.240957,13.926801,3649.4246,4604.2144,13.4958,75.74601,3.302,0.293,1424.388682448787,-3359.972736853227
212837795847162368,14.292213,14.699585,13.715837,597.094,5385.380999999999,0.8984,0.6230526,0.867,10.911,445.97640669822135,397.0217745974933
182258522052068352,14.335647,15.279132999999998,13.376664000000002,4928.188,5879.666,14.9551,47.848476,2.353,0.737,-4522.503582066858,1958.059834003148
